,Year,county,state,count
6993,2014,PETTIS,MO,3610
6994,2014,PHELPS,MO,2886
6995,2014,PHILLIPS,AR,1856
6996,2014,PHILLIPS,MT,147
6997,2014,PIATT,IL,237
6998,2014,PICKENS,AL,221
6999,2014,PIERCE,ND,130
7000,2014,PIKE,AL,2757
7001,2014,PIKE,AR,204
7002,2014,PIKE,IL,358
7003,2014,PIKE,IN,250
7004,2014,PIKE,MO,450
7005,2014,PIKE,MS,1902
7006,2014,PIPESTONE,MN,142
7007,2014,PISCATAQUIS,ME,490
7008,2014,PITT,NC,12221
7009,2014,PITTSYLVANIA,VA,1017
7010,2014,PIUTE,UT,14
7011,2014,PLATTE,MO,1616
7012,2014,PLYMOUTH,IA,634
7013,2014,PLYMOUTH,MA,18148
7014,2014,POCAHONTAS,IA,77
7015,2014,POINSETT,AR,1647
7016,2014,POLK,AR,1070
7017,2014,POLK,IA,5121
7018,2014,POLK,MN,980
7019,2014,POLK,MO,2043
7020,2014,POLK,NC,567
7021,2014,POLK,TX,2478
7022,2014,PONDERA,MT,134
7023,2014,PONTOTOC,MS,0
7024,2014,POPE,AR,4328
7025,2014,POPE,IL,0
7026,2014,POPE,MN,168
7027,2014,PORTER,IN,4666
7028,2014,POSEY,IN,1184
7029,2014,POTTAWATTAMIE,IA,10403
7030,2014,POTTER,TX,474
7031,2014,POWDER RIVER,MT,0
7032,2014,POWELL,MT,339
7033,2014,POWER,ID,220
7034,2014,POWESHIEK,IA,611
7035,2014,POWHATAN,VA,631
7036,2014,PRAIRIE,AR,245
7037,2014,PRAIRIE,MT,10
7038,2014,PRENTISS,MS,62
7039,2014,PRESIDIO,TX,54
7040,2014,PRESQUE ISLE,MI,176
7041,2014,PRINCE EDWARD,VA,433
7042,2014,PRINCE GEORGE,VA,821
7043,2014,PRINCE GEORGE'S,MD,61465
7044,2014,PRINCE WILLIAM,VA,13689
7045,2014,PROVIDENCE,RI,34745
7046,2014,PULASKI,AR,53453
7047,2014,PULASKI,IL,100
7048,2014,PULASKI,IN,2
7049,2014,PULASKI,MO,1981
7050,2014,PULASKI,VA,1875
7051,2014,PUTNAM,IL,56
7052,2014,PUTNAM,IN,54
7053,2014,PUTNAM,MO,68
7054,2014,QUEEN ANNE'S,MD,1732
7055,2014,QUITMAN,MS,0
7056,2014,RAINS,TX,256
7057,2014,RALLS,MO,192
7058,2014,RAMSEY,MN,35649
7059,2014,RAMSEY,ND,812
7060,2014,RANDALL,TX,957
7061,2014,RANDOLPH,AL,722
7062,2014,RANDOLPH,AR,1151
7063,2014,RANDOLPH,IL,715
7064,2014,RANDOLPH,IN,661
7065,2014,RANDOLPH,MO,1078
7066,2014,RANDOLPH,NC,8876
7067,2014,RANKIN,MS,2496
7068,2014,RANSOM,ND,94
7069,2014,RAPPAHANNOCK,VA,78
7070,2014,RAVALLI,MT,921
7071,2014,RAY,MO,966
7072,2014,REAGAN,TX,0
7073,2014,REAL,TX,47
7074,2014,RED LAKE,MN,28
7075,2014,RED RIVER,TX,610
7076,2014,REDWOOD,MN,464
7077,2014,REEVES,TX,570
7078,2014,REFUGIO,TX,237
7079,2014,RENVILLE,MN,312
7080,2014,RENVILLE,ND,104
7081,2014,REYNOLDS,MO,149
7082,2014,RICE,MN,1668
7083,2014,RICH,UT,78
7084,2014,RICHLAND,IL,769
7085,2014,RICHLAND,MT,306
7086,2014,RICHLAND,ND,596
7087,2014,RICHMOND,NC,5209
7088,2014,RICHMOND,VA,154
7089,2014,RINGGOLD,IA,58
7090,2014,RIPLEY,IN,578
7091,2014,RIPLEY,MO,871
7092,2014,ROANOKE,VA,3243
7093,2014,ROBERTS,TX,28
7094,2014,ROBERTSON,TX,771
7095,2014,ROBESON,NC,10287
7096,2014,ROCK,MN,338
7097,2014,ROCK ISLAND,IL,7852
7098,2014,ROCKBRIDGE,VA,793
7099,2014,ROCKINGHAM,NC,5663
7100,2014,ROCKINGHAM,VA,1536
7101,2014,ROCKWALL,TX,1913
7102,2014,ROLETTE,ND,70
7103,2014,ROOSEVELT,MT,373
7104,2014,ROSCOMMON,MI,991
7105,2014,ROSEAU,MN,464
7106,2014,ROSEBUD,MT,128
7107,2014,ROWAN,NC,7359
7108,2014,RUNNELS,TX,381
7109,2014,RUSH,IN,576
7110,2014,RUSK,TX,2371
7111,2014,RUSSELL,AL,992
7112,2014,RUSSELL,VA,872
7113,2014,RUTHERFORD,NC,3404
7114,2014,SABINE,TX,325
7115,2014,SAC,IA,95
7116,2014,SAGADAHOC,ME,999
7117,2014,SAGINAW,MI,10314
7118,2014,SALINE,AR,5111
7119,2014,SALINE,IL,1006
7120,2014,SALINE,MO,1021
7121,2014,SALT LAKE,UT,103418
7122,2014,SAMPSON,NC,3430
7123,2014,SAN AUGUSTINE,TX,399
7124,2014,SAN JACINTO,TX,1228
7125,2014,SAN JUAN,UT,433
7126,2014,SAN PATRICIO,TX,3509
7127,2014,SAN SABA,TX,110
7128,2014,SANDERS,MT,333
7129,2014,SANGAMON,IL,15867
7130,2014,SANILAC,MI,988
7131,2014,SANPETE,UT,557
7132,2014,SARGENT,ND,50
7133,2014,SCHLEICHER,TX,32
7134,2014,SCHOOLCRAFT,MI,223
7135,2014,SCHUYLER,IL,141
7136,2014,SCHUYLER,MO,95
7137,2014,SCOTLAND,MO,92
7138,2014,SCOTLAND,NC,3302
7139,2014,SCOTT,AR,530
7140,2014,SCOTT,IA,11325
7141,2014,SCOTT,IL,46
7142,2014,SCOTT,IN,1040
7143,2014,SCOTT,MN,4257
7144,2014,SCOTT,MO,1222
7145,2014,SCOTT,MS,600
7146,2014,SCOTT,VA,708
7147,2014,SCURRY,TX,1288
7148,2014,SEARCY,AR,65
7149,2014,SEBASTIAN,AR,11803
7150,2014,SEVIER,AR,809
7151,2014,SEVIER,UT,1162
7152,2014,SHACKELFORD,TX,62
7153,2014,SHANNON,MO,200
7154,2014,SHARKEY,MS,0
7155,2014,SHARP,AR,12
7156,2014,SHELBY,AL,2705
7157,2014,SHELBY,IA,0
7158,2014,SHELBY,IL,155
7159,2014,SHELBY,IN,2186
7160,2014,SHELBY,MO,72
7161,2014,SHELBY,TX,1171
7162,2014,SHENANDOAH,VA,1194
7163,2014,SHERBURNE,MN,2262
7164,2014,SHERIDAN,MT,184
7165,2014,SHERIDAN,ND,42
7166,2014,SHERMAN,TX,70
7167,2014,SHIAWASSEE,MI,2253
7168,2014,SHOSHONE,ID,801
7169,2014,SIBLEY,MN,0
7170,2014,SILVER BOW,MT,3291
7171,2014,SIMPSON,MS,276
7172,2014,SIOUX,IA,273
7173,2014,SIOUX,ND,2
7174,2014,SLOPE,ND,4
7175,2014,SMITH,MS,0
7176,2014,SMITH,TX,14139
7177,2014,SMYTH,VA,1102
7178,2014,SOMERSET,MD,1072
7179,2014,SOMERSET,ME,2317
7180,2014,SOMERVELL,TX,145
7181,2014,SOUTHAMPTON,VA,558
7182,2014,SPENCER,IN,32
7183,2014,SPOTSYLVANIA,VA,4398
7184,2014,STAFFORD,VA,4731
7185,2014,STANLY,NC,2496
7186,2014,STARK,IL,151
7187,2014,STARK,ND,1596
7188,2014,STARKE,IN,307
7189,2014,STARR,TX,2284
7190,2014,STEARNS,MN,3010
7191,2014,STEELE,MN,1546
7192,2014,STEELE,ND,4
7193,2014,STEPHENS,TX,279
7194,2014,STEPHENSON,IL,1717
7195,2014,STERLING,TX,12
7196,2014,STEUBEN,IN,1603
7197,2014,STEVENS,MN,312
7198,2014,STILLWATER,MT,231
7199,2014,STODDARD,MO,992
7200,2014,STOKES,NC,2005
7201,2014,STONE,AR,596
7202,2014,STONE,MO,1394
7203,2014,STONE,MS,586
7204,2014,STONEWALL,TX,10
7205,2014,STORY,IA,3303
7206,2014,STUTSMAN,ND,1096
7207,2014,SUFFOLK,MA,54107
7208,2014,SULLIVAN,IN,332
7209,2014,SULLIVAN,MO,186
7210,2014,SUMMIT,UT,1495
7211,2014,SUMTER,AL,502
7212,2014,SUNFLOWER,MS,1720
7213,2014,SURRY,NC,3965
7214,2014,SURRY,VA,142
7215,2014,SUSSEX,DE,13668
7216,2014,SUSSEX,VA,291
7217,2014,SUTTON,TX,47
7218,2014,SWAIN,NC,500
7219,2014,SWEET GRASS,MT,10
7220,2014,SWIFT,MN,198
7221,2014,SWISHER,TX,301
7222,2014,SWITZERLAND,IN,18
7223,2014,TALBOT,MD,1803
7224,2014,TALLADEGA,AL,6724
7225,2014,TALLAHATCHIE,MS,0
7226,2014,TALLAPOOSA,AL,2314
7227,2014,TAMA,IA,399
7228,2014,TANEY,MO,3823
7229,2014,TARRANT,TX,63122
7230,2014,TATE,MS,0
7231,2014,TAYLOR,IA,53
7232,2014,TAYLOR,TX,903
7233,2014,TAZEWELL,IL,4698
7234,2014,TAZEWELL,VA,2137
7235,2014,TERRELL,TX,28
7236,2014,TERRY,TX,651
7237,2014,TETON,ID,106
7238,2014,TETON,MT,142
7239,2014,TEXAS,MO,1045
7240,2014,THROCKMORTON,TX,10
7241,2014,TIPPAH,MS,6
7242,2014,TIPPECANOE,IN,10277
7243,2014,TIPTON,IN,248
7244,2014,TISHOMINGO,MS,174
7245,2014,TITUS,TX,1906
7246,2014,TODD,MN,610
7247,2014,TOM GREEN,TX,9221
7248,2014,TOOELE,UT,3556
7249,2014,TOOLE,MT,255
7250,2014,TOWNER,ND,6
7251,2014,TRAILL,ND,98
7252,2014,TRANSYLVANIA,NC,1119
7253,2014,TRAVERSE,MN,126
7254,2014,TRAVIS,TX,12287
7255,2014,TREASURE,MT,0
7256,2014,TRINITY,TX,553
7257,2014,TUNICA,MS,1055
7258,2014,TUSCALOOSA,AL,15627
7259,2014,TUSCOLA,MI,1223
7260,2014,TWIN FALLS,ID,3992
7261,2014,TYLER,TX,538
7262,2014,TYRRELL,NC,120
7263,2014,UINTAH,UT,1476
7264,2014,UNION,AR,2988
7265,2014,UNION,IA,415
7266,2014,UNION,IL,686
7267,2014,UNION,IN,3
7268,2014,UNION,MS,0
7269,2014,UNION,NC,8982
7270,2014,UPSHUR,TX,1871
7271,2014,UPTON,TX,28
7272,2014,UTAH,UT,18763
7273,2014,UVALDE,TX,2000
7274,2014,VAL VERDE,TX,2181
7275,2014,VALLEY,ID,415
7276,2014,VALLEY,MT,226
7277,2014,VAN BUREN,AR,761
7278,2014,VAN BUREN,IA,172
7279,2014,VAN BUREN,MI,2320
7280,2014,VAN ZANDT,TX,1914
7281,2014,VANCE,NC,5507
7282,2014,VANDERBURGH,IN,16806
7283,2014,VERMILION,IL,6494
7284,2014,VERMILLION,IN,246
7285,2014,VERNON,MO,1905
7286,2014,VICTORIA,TX,6427
7287,2014,VIGO,IN,8900
7288,2014,WABASH,IL,402
7289,2014,WABASH,IN,533
7290,2014,WABASHA,MN,246
7291,2014,WADENA,MN,111
7292,2014,WAKE,NC,14357
7293,2014,WALDO,ME,830
7294,2014,WALKER,AL,5338
7295,2014,WALKER,TX,3116
7296,2014,WALLER,TX,1764
7297,2014,WALSH,ND,428
7298,2014,WALTHALL,MS,0
7299,2014,WAPELLO,IA,2616
7300,2014,WARD,ND,3365
7301,2014,WARD,TX,666
7302,2014,WARREN,IA,1550
7303,2014,WARREN,IL,594
7304,2014,WARREN,IN,4
7305,2014,WARREN,MO,1652
7306,2014,WARREN,MS,4348
7307,2014,WARREN,NC,1027
7308,2014,WARREN,VA,1626
7309,2014,WARRICK,IN,1890
7310,2014,WASATCH,UT,502
7311,2014,WASECA,MN,604
7312,2014,WASHINGTON,AL,333
7313,2014,WASHINGTON,AR,10779
7314,2014,WASHINGTON,IA,409
7315,2014,WASHINGTON,ID,331
7316,2014,WASHINGTON,IL,489
7317,2014,WASHINGTON,IN,34
7318,2014,WASHINGTON,MD,7479
7319,2014,WASHINGTON,ME,688
7320,2014,WASHINGTON,MN,10536
7321,2014,WASHINGTON,MO,1051
7322,2014,WASHINGTON,MS,6376
7323,2014,WASHINGTON,NC,607
7324,2014,WASHINGTON,RI,3843
7325,2014,WASHINGTON,TX,1517
7326,2014,WASHINGTON,UT,5506
7327,2014,WASHINGTON,VA,2203
7328,2014,WASHTENAW,MI,15125
7329,2014,WATAUGA,NC,1644
7330,2014,WATONWAN,MN,328
7331,2014,WAYNE,IA,92
7332,2014,WAYNE,IL,486
7333,2014,WAYNE,IN,732
7334,2014,WAYNE,MI,150551
7335,2014,WAYNE,MO,586
7336,2014,WAYNE,MS,0
7337,2014,WAYNE,NC,8638
7338,2014,WAYNE,UT,20
7339,2014,WEBB,TX,22279
7340,2014,WEBER,UT,14244
7341,2014,WEBSTER,IA,3225
7342,2014,WEBSTER,MO,1372
7343,2014,WEBSTER,MS,0
7344,2014,WELLS,IN,954
7345,2014,WELLS,ND,95
7346,2014,WESTMORELAND,VA,525
7347,2014,WEXFORD,MI,1820
7348,2014,WHARTON,TX,2026
7349,2014,WHEATLAND,MT,4
7350,2014,WHEELER,TX,177
7351,2014,WHITE,AR,3424
7352,2014,WHITE,IL,416
7353,2014,WHITE,IN,75
7354,2014,WHITESIDE,IL,1980
7355,2014,WHITLEY,IN,391
7356,2014,WIBAUX,MT,4
7357,2014,WICHITA,TX,10636
7358,2014,WICOMICO,MD,7778
7359,2014,WILBARGER,TX,690
7360,2014,WILCOX,AL,432
7361,2014,WILKES,NC,3434
7362,2014,WILKIN,MN,206
7363,2014,WILKINSON,MS,0
7364,2014,WILL,IL,7808
7365,2014,WILLACY,TX,1985
7366,2014,WILLIAMS,ND,3580
7367,2014,WILLIAMSON,IL,1527
7368,2014,WILLIAMSON,TX,5847
7369,2014,WILSON,NC,5939
7370,2014,WILSON,TX,1444
7371,2014,WINKLER,TX,184
7372,2014,WINNEBAGO,IA,38
7373,2014,WINNEBAGO,IL,3854
7374,2014,WINNESHIEK,IA,216
7375,2014,WINONA,MN,358
7376,2014,WINSTON,AL,403
7377,2014,WINSTON,MS,100
7378,2014,WISE,TX,1568
7379,2014,WISE,VA,1914
7380,2014,WOOD,TX,1732
7381,2014,WOODBURY,IA,548
7382,2014,WOODFORD,IL,547
7383,2014,WOODRUFF,AR,275
7384,2014,WORCESTER,MA,37360
7385,2014,WORCESTER,MD,4847
7386,2014,WORTH,IA,138
7387,2014,WORTH,MO,96
7388,2014,WRIGHT,IA,152
7389,2014,WRIGHT,MN,3840
7390,2014,WRIGHT,MO,392
7391,2014,WYTHE,VA,762
7392,2014,YADKIN,NC,1903
7393,2014,YALOBUSHA,MS,0
7394,2014,YANCEY,NC,308
7395,2014,YAZOO,MS,0
7396,2014,YELL,AR,1027
7397,2014,YELLOW MEDICINE,MN,135
7398,2014,YELLOWSTONE,MT,12549
7399,2014,YOAKUM,TX,234
7400,2014,YORK,ME,7705
7401,2014,YORK,VA,2441
7402,2014,YOUNG,TX,751
7403,2014,ZAPATA,TX,235
7404,2014,ZAVALA,TX,502
7405,2015,ACCOMACK,VA,1175
7406,2015,ADA,ID,16451
7407,2015,ADAIR,IA,113
7408,2015,ADAIR,MO,1180
7409,2015,ADAMS,IA,71
7410,2015,ADAMS,ID,49
7411,2015,ADAMS,IL,2983
7412,2015,ADAMS,IN,484
7413,2015,ADAMS,MS,2006
7414,2015,ADAMS,ND,23
7415,2015,AITKIN,MN,535
7416,2015,ALAMANCE,NC,3433
7417,2015,ALBEMARLE,VA,3361
7418,2015,ALCONA,MI,292
7419,2015,ALCORN,MS,0
7420,2015,ALEXANDER,IL,594
7421,2015,ALEXANDER,NC,1389
7422,2015,ALGER,MI,182
7423,2015,ALLAMAKEE,IA,98
7424,2015,ALLEGAN,MI,2732
7425,2015,ALLEGANY,MD,4993
7426,2015,ALLEGHANY,NC,218
7427,2015,ALLEGHANY,VA,449
7428,2015,ALLEN,IN,20357
7429,2015,ALPENA,MI,1009
7430,2015,AMELIA,VA,326
7431,2015,AMHERST,VA,715
7432,2015,AMITE,MS,0
7433,2015,ANDERSON,TX,2713
7434,2015,ANDREW,MO,381
7435,2015,ANDREWS,TX,1038
7436,2015,ANDROSCOGGIN,ME,3956
7437,2015,ANGELINA,TX,5379
7438,2015,ANNE ARUNDEL,MD,28314
7439,2015,ANOKA,MN,16958
7440,2015,ANSON,NC,1319
7441,2015,ANTRIM,MI,634
7442,2015,APPANOOSE,IA,759
7443,2015,APPOMATTOX,VA,271
7444,2015,ARANSAS,TX,2231
7445,2015,ARCHER,TX,124
7446,2015,ARENAC,MI,356
7447,2015,ARKANSAS,AR,1877
7448,2015,ARLINGTON,VA,8140
7449,2015,ARMSTRONG,TX,50
7450,2015,AROOSTOOK,ME,1798
7451,2015,ASHE,NC,630
7452,2015,ASHLEY,AR,1195
7453,2015,ATASCOSA,TX,2906
7454,2015,ATCHISON,MO,52
7455,2015,ATTALA,MS,0
7456,2015,AUDRAIN,MO,1088
7457,2015,AUDUBON,IA,168
7458,2015,AUGUSTA,VA,1633
7459,2015,AUSTIN,TX,965
7460,2015,AUTAUGA,AL,841
7461,2015,AVERY,NC,190
7462,2015,BAILEY,TX,368
7463,2015,BALDWIN,AL,9008
7464,2015,BALTIMORE,MD,34036
7465,2015,BANDERA,TX,668
7466,2015,BANNOCK,ID,1320
7467,2015,BARAGA,MI,142
7468,2015,BARBOUR,AL,1343
7469,2015,BARNES,ND,434
7470,2015,BARNSTABLE,MA,9653
7471,2015,BARRY,MI,1419
7472,2015,BARRY,MO,1525
7473,2015,BARTHOLOMEW,IN,5435
7474,2015,BARTON,MO,563
7475,2015,BASTROP,TX,3298
7476,2015,BATES,MO,999
7477,2015,BATH,VA,42
7478,2015,BAXTER,AR,2869
7479,2015,BAY,MI,5129
7480,2015,BAYLOR,TX,204
7481,2015,BEAR LAKE,ID,192
7482,2015,BEAUFORT,NC,2459
7483,2015,BEAVER,UT,282
7484,2015,BEAVERHEAD,MT,58
7485,2015,BECKER,MN,990
7486,2015,BEDFORD,VA,1864
7487,2015,BEE,TX,1290
7488,2015,BELL,TX,21320
7489,2015,BELTRAMI,MN,3555
7490,2015,BENEWAH,ID,154
7491,2015,BENSON,ND,64
7492,2015,BENTON,AR,10943
7493,2015,BENTON,IA,96
7494,2015,BENTON,IN,4
7495,2015,BENTON,MN,1247
7496,2015,BENTON,MO,886
7497,2015,BENTON,MS,0
7498,2015,BENZIE,MI,347
7499,2015,BERKSHIRE,MA,5885
7500,2015,BERRIEN,MI,5870
7501,2015,BERTIE,NC,849
7502,2015,BEXAR,TX,23774
7503,2015,BIBB,AL,385
7504,2015,BIG HORN,MT,142
7505,2015,BIG STONE,MN,74
7506,2015,BILLINGS,ND,10
7507,2015,BINGHAM,ID,1564
7508,2015,BLACK HAWK,IA,8194
7509,2015,BLACKFORD,IN,373
7510,2015,BLADEN,NC,8
7511,2015,BLAINE,ID,423
7512,2015,BLAINE,MT,78
7513,2015,BLANCO,TX,233
7514,2015,BLAND,VA,139
7515,2015,BLOUNT,AL,2911
7516,2015,BLUE EARTH,MN,3941
7517,2015,BOISE,ID,166
7518,2015,BOLIVAR,MS,0
7519,2015,BOLLINGER,MO,393
7520,2015,BOND,IL,270
7521,2015,BONNER,ID,1657
7522,2015,BONNEVILLE,ID,5211
7523,2015,BOONE,AR,2883
7524,2015,BOONE,IA,591
7525,2015,BOONE,IL,994
7526,2015,BOONE,IN,542
7527,2015,BOONE,MO,10935
7528,2015,BORDEN,TX,20
7529,2015,BOSQUE,TX,230
7530,2015,BOTETOURT,VA,608
7531,2015,BOTTINEAU,ND,177
7532,2015,BOUNDARY,ID,232
7533,2015,BOWIE,TX,6725
7534,2015,BOWMAN,ND,60
7535,2015,BOX ELDER,UT,2108
7536,2015,BRADLEY,AR,338
7537,2015,BRANCH,MI,1293
7538,2015,BRAZORIA,TX,8417
7539,2015,BRAZOS,TX,13087
7540,2015,BREMER,IA,544
7541,2015,BREWSTER,TX,284
7542,2015,BRISCOE,TX,22
7543,2015,BRISTOL,MA,26303
7544,2015,BRISTOL,RI,1193
7545,2015,BROADWATER,MT,114
7546,2015,BROOKS,TX,290
7547,2015,BROWN,IL,40
7548,2015,BROWN,IN,482
7549,2015,BROWN,MN,416
7550,2015,BROWN,TX,2197
7551,2015,BRUNSWICK,NC,3760
7552,2015,BRUNSWICK,VA,304
7553,2015,BUCHANAN,IA,346
7554,2015,BUCHANAN,MO,10375
7555,2015,BUCHANAN,VA,808
7556,2015,BUCKINGHAM,VA,389
7557,2015,BUENA VISTA,IA,813
7558,2015,BULLOCK,AL,472
7559,2015,BUNCOMBE,NC,14825
7560,2015,BUREAU,IL,838
7561,2015,BURKE,NC,2806
7562,2015,BURKE,ND,14
7563,2015,BURLEIGH,ND,5734
7564,2015,BURLESON,TX,473
7565,2015,BURNET,TX,1419
7566,2015,BUTLER,AL,1385
7567,2015,BUTLER,IA,24
7568,2015,BUTLER,MO,3916
7569,2015,BUTTE,ID,38
7570,2015,CABARRUS,NC,6185
7571,2015,CACHE,UT,3211
7572,2015,CALDWELL,MO,274
7573,2015,CALDWELL,NC,4798
7574,2015,CALDWELL,TX,1273
7575,2015,CALHOUN,AL,7579
7576,2015,CALHOUN,AR,191
7577,2015,CALHOUN,IA,186
7578,2015,CALHOUN,IL,0
7579,2015,CALHOUN,MI,9176
7580,2015,CALHOUN,MS,0
7581,2015,CALHOUN,TX,1165
7582,2015,CALLAHAN,TX,386
7583,2015,CALLAWAY,MO,2413
7584,2015,CALVERT,MD,2986
7585,2015,CAMAS,ID,26
7586,2015,CAMDEN,MO,1670
7587,2015,CAMDEN,NC,152
7588,2015,CAMERON,TX,29980
7589,2015,CAMP,TX,667
7590,2015,CAMPBELL,VA,1708
7591,2015,CANYON,ID,9384
7592,2015,CAPE GIRARDEAU,MO,5693
7593,2015,CARBON,MT,287
7594,2015,CARBON,UT,1243
7595,2015,CARIBOU,ID,80
7596,2015,CARLTON,MN,1810
7597,2015,CAROLINE,MD,1422
7598,2015,CAROLINE,VA,700
7599,2015,CARROLL,AR,1452
7600,2015,CARROLL,IA,336
7601,2015,CARROLL,IL,380
7602,2015,CARROLL,IN,140
7603,2015,CARROLL,MD,4573
7604,2015,CARROLL,MO,236
7605,2015,CARROLL,MS,0
7606,2015,CARROLL,VA,814
7607,2015,CARSON,TX,156
7608,2015,CARTER,MO,179
7609,2015,CARTER,MT,0
7610,2015,CARTERET,NC,3392
7611,2015,CARVER,MN,2339
7612,2015,CASCADE,MT,6220
7613,2015,CASS,IA,485
7614,2015,CASS,IL,316
7615,2015,CASS,IN,2096
7616,2015,CASS,MI,1467
7617,2015,CASS,MN,920
7618,2015,CASS,MO,3969
7619,2015,CASS,ND,9752
7620,2015,CASS,TX,1533
7621,2015,CASSIA,ID,682
7622,2015,CASTRO,TX,380
7623,2015,CASWELL,NC,972
7624,2015,CATAWBA,NC,4831
7625,2015,CAVALIER,ND,56
7626,2015,CECIL,MD,5953
7627,2015,CEDAR,IA,247
7628,2015,CEDAR,MO,761
7629,2015,CERRO GORDO,IA,2533
7630,2015,CHAMBERS,AL,2597
7631,2015,CHAMBERS,TX,1961
7632,2015,CHAMPAIGN,IL,12933
7633,2015,CHARITON,MO,178
7634,2015,CHARLES,MD,7083
7635,2015,CHARLES CITY,VA,68
7636,2015,CHARLEVOIX,MI,669
7637,2015,CHARLOTTE,VA,191
7638,2015,CHATHAM,NC,2821
7639,2015,CHEBOYGAN,MI,691
7640,2015,CHEROKEE,AL,1456
7641,2015,CHEROKEE,IA,213
7642,2015,CHEROKEE,NC,1705
7643,2015,CHEROKEE,TX,2451
7644,2015,CHESTERFIELD,VA,13967
7645,2015,CHICKASAW,IA,183
7646,2015,CHICKASAW,MS,0
7647,2015,CHICOT,AR,591
7648,2015,CHILDRESS,TX,26
7649,2015,CHILTON,AL,2647
7650,2015,CHIPPEWA,MI,826
7651,2015,CHIPPEWA,MN,203
7652,2015,CHISAGO,MN,1437
7653,2015,CHOCTAW,AL,184
7654,2015,CHOCTAW,MS,194
7655,2015,CHOUTEAU,MT,56
7656,2015,CHOWAN,NC,626
7657,2015,CHRISTIAN,IL,427
7658,2015,CHRISTIAN,MO,2879
7659,2015,CLAIBORNE,MS,254
7660,2015,CLARE,MI,1164
7661,2015,CLARK,AR,1260
7662,2015,CLARK,ID,12
7663,2015,CLARK,IL,204
7664,2015,CLARK,IN,8655
7665,2015,CLARK,MO,63
7666,2015,CLARKE,AL,989
7667,2015,CLARKE,IA,395
7668,2015,CLARKE,MS,0
7669,2015,CLARKE,VA,313
7670,2015,CLAY,AL,273
7671,2015,CLAY,AR,301
7672,2015,CLAY,IA,660
7673,2015,CLAY,IL,381
7674,2015,CLAY,IN,32
7675,2015,CLAY,MN,2700
7676,2015,CLAY,MO,4832
7677,2015,CLAY,MS,801
7678,2015,CLAY,NC,679
7679,2015,CLAY,TX,304
7680,2015,CLAYTON,IA,100
7681,2015,CLEARWATER,ID,376
7682,2015,CLEARWATER,MN,228
7683,2015,CLEBURNE,AL,365
7684,2015,CLEBURNE,AR,1312
7685,2015,CLEVELAND,AR,192
7686,2015,CLEVELAND,NC,3347
7687,2015,CLINTON,IA,3359
7688,2015,CLINTON,IL,464
7689,2015,CLINTON,IN,1581
7690,2015,CLINTON,MI,1283
7691,2015,CLINTON,MO,448
7692,2015,COAHOMA,MS,24
7693,2015,COCHRAN,TX,218
7694,2015,COFFEE,AL,812
7695,2015,COKE,TX,32
7696,2015,COLBERT,AL,3330
7697,2015,COLE,MO,572
7698,2015,COLEMAN,TX,220
7699,2015,COLES,IL,1600
7700,2015,COLLIN,TX,10541
7701,2015,COLLINGSWORTH,TX,50
7702,2015,COLORADO,TX,658
7703,2015,COLUMBIA,AR,939
7704,2015,COLUMBUS,NC,3932
7705,2015,COMAL,TX,2057
7706,2015,COMANCHE,TX,602
7707,2015,CONCHO,TX,4
7708,2015,CONECUH,AL,503
7709,2015,CONWAY,AR,1588
7710,2015,COOK,IL,301235
7711,2015,COOK,MN,158
7712,2015,COOKE,TX,1596
7713,2015,COOPER,MO,776
7714,2015,COOSA,AL,400
7715,2015,COPIAH,MS,8
7716,2015,CORYELL,TX,670
7717,2015,COTTLE,TX,16
7718,2015,COTTONWOOD,MN,243
7719,2015,COVINGTON,AL,2219
7720,2015,COVINGTON,MS,90
7721,2015,CRAIG,VA,18
7722,2015,CRAIGHEAD,AR,7920
7723,2015,CRANE,TX,64
7724,2015,CRAVEN,NC,4512
7725,2015,CRAWFORD,AR,3646
7726,2015,CRAWFORD,IA,145
7727,2015,CRAWFORD,IL,560
7728,2015,CRAWFORD,IN,322
7729,2015,CRAWFORD,MI,577
7730,2015,CRAWFORD,MO,1161
7731,2015,CRENSHAW,AL,610
7732,2015,CRITTENDEN,AR,5838
7733,2015,CROCKETT,TX,126
7734,2015,CROSBY,TX,72
7735,2015,CROSS,AR,1492
7736,2015,CROW WING,MN,3424
7737,2015,CULBERSON,TX,0
7738,2015,CULLMAN,AL,3458
7739,2015,CULPEPER,VA,1245
7740,2015,CUMBERLAND,IL,104
7741,2015,CUMBERLAND,ME,11668
7742,2015,CUMBERLAND,NC,29091
7743,2015,CUMBERLAND,VA,84
7744,2015,CURRITUCK,NC,854
7745,2015,CUSTER,ID,68
7746,2015,CUSTER,MT,533
7747,2015,DADE,MO,180
7748,2015,DAGGETT,UT,22
7749,2015,DAKOTA,MN,17239
7750,2015,DALE,AL,2641
7751,2015,DALLAM,TX,9
7752,2015,DALLAS,AL,3629
7753,2015,DALLAS,AR,512
7754,2015,DALLAS,IA,1461
7755,2015,DALLAS,MO,612
7756,2015,DALLAS,TX,33823
7757,2015,DANIELS,MT,8
7758,2015,DARE,NC,2814
7759,2015,DAVIDSON,NC,4940
7760,2015,DAVIE,NC,1692
7761,2015,DAVIESS,IN,917
7762,2015,DAVIESS,MO,130
7763,2015,DAVIS,IA,44
7764,2015,DAVIS,UT,12326
7765,2015,DAWSON,MT,540
